year,month,carrier,carrier_name,airport,airport_name,year,month,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,violated_rule
2008,8,9E,Pinnacle Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",2008,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,8,NW,Northwest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",2008,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,8,OH,Comair Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2008,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,8,OH,Comair Inc.,HPN,"White Plains, NY: Westchester County",2008,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,7,CO,Continental Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",2008,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,7,OH,Comair Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",2008,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,7,OH,Comair Inc.,CHA,"Chattanooga, TN: Lovell Field",2008,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,7,OH,Comair Inc.,SHV,"Shreveport, LA: Shreveport Regional",2008,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,7,XE,ExpressJet Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",2008,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OH,Comair Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OH,Comair Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OH,Comair Inc.,HPN,"White Plains, NY: Westchester County",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OH,Comair Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OH,Comair Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,6,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",2008,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,5,EV,Atlantic Southeast Airlines,ISP,"Islip, NY: Long Island MacArthur",2008,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,5,EV,Atlantic Southeast Airlines,SCE,"State College, PA: University Park",2008,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,5,NW,Northwest Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",2008,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,5,OH,Comair Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",2008,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,5,OH,Comair Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",2008,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,4,OH,Comair Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",2008,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,4,OH,Comair Inc.,SGF,"Springfield, MO: Springfield-Branson National",2008,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,4,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2008,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,EV,Atlantic Southeast Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,OH,Comair Inc.,CHA,"Chattanooga, TN: Lovell Field",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,OH,Comair Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,3,OH,Comair Inc.,MCN,"Macon, GA: Middle Georgia Regional",2008,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,2,9E,Pinnacle Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",2008,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,2,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2008,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,1,EV,Atlantic Southeast Airlines,BDL,"Hartford, CT: Bradley International",2008,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,1,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2008,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,1,OH,Comair Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",2008,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2008,1,OH,Comair Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",2008,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,12,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",2007,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,11,EV,Atlantic Southeast Airlines,MDW,"Chicago, IL: Chicago Midway International",2007,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,11,OH,Comair Inc.,CHA,"Chattanooga, TN: Lovell Field",2007,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,11,OH,Comair Inc.,MCN,"Macon, GA: Middle Georgia Regional",2007,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,11,OH,Comair Inc.,MLI,"Moline, IL: Quad City International",2007,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,EV,Atlantic Southeast Airlines,APF,"Naples, FL: Naples Municipal",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,EV,Atlantic Southeast Airlines,PHL,"Philadelphia, PA: Philadelphia International",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,CHA,"Chattanooga, TN: Lovell Field",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,SBN,"South Bend, IN: South Bend International",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,10,OH,Comair Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2007,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,9,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,9,OH,Comair Inc.,CRW,"Charleston/Dunbar, WV: Yeager",2007,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,8,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,8,OH,Comair Inc.,MCN,"Macon, GA: Middle Georgia Regional",2007,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,8,XE,ExpressJet Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",2007,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,7,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,7,OH,Comair Inc.,DEN,"Denver, CO: Denver International",2007,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,7,XE,ExpressJet Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",2007,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,6,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,6,OH,Comair Inc.,MLB,"Melbourne, FL: Melbourne International",2007,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,5,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",2007,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,5,OH,Comair Inc.,ACY,"Atlantic City, NJ: Atlantic City International",2007,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,5,OH,Comair Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2007,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,5,OH,Comair Inc.,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",2007,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,4,9E,Pinnacle Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",2007,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,4,CO,Continental Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",2007,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,4,OH,Comair Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",2007,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,2,OH,Comair Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2007,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,1,OH,Comair Inc.,AVL,"Asheville, NC: Asheville Regional",2007,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2007,1,OH,Comair Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2007,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,12,OH,Comair Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",2006,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,12,OH,Comair Inc.,SHV,"Shreveport, LA: Shreveport Regional",2006,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,12,OH,Comair Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",2006,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,11,OH,Comair Inc.,TLH,"Tallahassee, FL: Tallahassee International",2006,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,11,OH,Comair Inc.,TOL,"Toledo, OH: Toledo Express",2006,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,11,OH,Comair Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2006,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,11,NW,Northwest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",2006,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,10,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",2006,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,10,EV,Atlantic Southeast Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",2006,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,10,EV,Atlantic Southeast Airlines,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",2006,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,10,EV,Atlantic Southeast Airlines,LAN,"Lansing, MI: Capital Region International",2006,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,9,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",2006,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,9,OH,Comair Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",2006,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,6,EV,Atlantic Southeast Airlines,BOI,"Boise, ID: Boise Air Terminal",2006,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,6,EV,Atlantic Southeast Airlines,OAK,"Oakland, CA: Metropolitan Oakland International",2006,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,6,US,US Airways Inc.,ABI,"Abilene, TX: Abilene Regional",2006,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,6,US,US Airways Inc.,BGR,"Bangor, ME: Bangor International",2006,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,5,OH,Comair Inc.,AVL,"Asheville, NC: Asheville Regional",2006,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,5,OH,Comair Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",2006,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,5,OH,Comair Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2006,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,5,OH,Comair Inc.,SBN,"South Bend, IN: South Bend International",2006,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,4,RU,ExpressJet Airlines Inc.,SBN,"South Bend, IN: South Bend International",2006,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,3,EV,Atlantic Southeast Airlines,ONT,"Ontario, CA: Ontario International",2006,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,2,OH,Comair Inc.,GNV,"Gainesville, FL: Gainesville Regional",2006,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,2,OH,Comair Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2006,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,2,OH,Comair Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2006,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,1,EV,Atlantic Southeast Airlines,MCI,"Kansas City, MO: Kansas City International",2006,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2006,1,TZ,ATA Airlines d/b/a ATA,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2006,1,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,CO,Continental Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,EV,Atlantic Southeast Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,EV,Atlantic Southeast Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,EV,Atlantic Southeast Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,OH,Comair Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,OH,Comair Inc.,HOU,"Houston, TX: William P Hobby",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,OH,Comair Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,TZ,ATA Airlines d/b/a ATA,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,12,TZ,ATA Airlines d/b/a ATA,ORD,"Chicago, IL: Chicago O'Hare International",2005,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,10,NW,Northwest Airlines Inc.,BTV,"Burlington, VT: Burlington International",2005,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,10,OH,Comair Inc.,ISP,"Islip, NY: Long Island MacArthur",2005,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,10,OH,Comair Inc.,MLI,"Moline, IL: Quad City International",2005,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,8,AA,American Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",2005,8,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,7,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",2005,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,7,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",2005,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,6,OO,SkyWest Airlines Inc.,ABI,"Abilene, TX: Abilene Regional",2005,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,5,CO,Continental Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",2005,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2005,3,HP,America West Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",2005,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,12,EV,Atlantic Southeast Airlines,RSW,"Fort Myers, FL: Southwest Florida International",2004,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,12,OH,Comair Inc.,PVD,"Providence, RI: Theodore Francis Green State",2004,12,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,11,DH,Independence Air,SGF,"Springfield, MO: Springfield-Branson National",2004,11,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,10,CO,Continental Air Lines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",2004,10,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,9,NW,Northwest Airlines Inc.,HLN,"Helena, MT: Helena Regional",2004,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,7,OH,Comair Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2004,7,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,5,NW,Northwest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",2004,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,5,NW,Northwest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",2004,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,5,NW,Northwest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",2004,5,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,4,EV,Atlantic Southeast Airlines,LAX,"Los Angeles, CA: Los Angeles International",2004,4,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,3,EV,Atlantic Southeast Airlines,BNA,"Nashville, TN: Nashville International",2004,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,3,EV,Atlantic Southeast Airlines,CAK,"Akron, OH: Akron-Canton Regional",2004,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,3,TZ,ATA Airlines d/b/a ATA,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2004,3,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,2,EV,Atlantic Southeast Airlines,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2004,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,2,EV,Atlantic Southeast Airlines,BNA,"Nashville, TN: Nashville International",2004,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2004,2,TZ,ATA Airlines d/b/a ATA,TPA,"Tampa, FL: Tampa International",2004,2,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,9,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",2003,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,9,RU,ExpressJet Airlines Inc.,TPA,"Tampa, FL: Tampa International",2003,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,9,TZ,ATA Airlines d/b/a ATA,ABQ,"Albuquerque, NM: Albuquerque International Sunport",2003,9,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,6,EV,Atlantic Southeast Airlines,ORF,"Norfolk, VA: Norfolk International",2003,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,6,EV,Atlantic Southeast Airlines,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",2003,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
2003,6,HP,America West Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",2003,6,,,,,,,,,,,,,,,,cause_delays_sum_mismatch
